fromGeneId	fromSymbol	toGeneId	toSymbol	best	bestReverse	methodCount	totalMethodCount
HGNC:21446	HAPLN3	MGI:1914916	Hapln3	Yes	Yes	10	10
HGNC:31357	HAPLN4	MGI:2679531	Hapln4	Yes	Yes	10	10
HGNC:30103	HAPSTR1	MGI:1916303	1810013L24Rik	Yes	Yes	10	10
HGNC:26522	HARBI1	MGI:2443194	Harbi1	Yes	Yes	10	10
HGNC:4816	HARS1	MGI:108087	Hars	Yes	Yes	10	10
HGNC:4817	HARS2	MGI:1918041	Hars2	Yes	Yes	10	10
HGNC:4818	HAS1	MGI:106590	Has1	Yes	Yes	10	10
HGNC:4819	HAS2	MGI:107821	Has2	Yes	Yes	10	10
HGNC:4820	HAS3	MGI:109599	Has3	Yes	Yes	10	10
HGNC:19682	HASPIN	MGI:1194498	Haspin	Yes	Yes	10	10
HGNC:4821	HAT1	MGI:96013	Hat1	Yes	Yes	10	10
HGNC:25174	HAUS1	MGI:2385076	Haus1	Yes	Yes	10	10
HGNC:25530	HAUS2	MGI:1913546	Haus2	Yes	Yes	10	10
HGNC:28719	HAUS3	MGI:2387633	Haus3	Yes	Yes	10	10
HGNC:20163	HAUS4	MGI:1261794	Haus4	Yes	Yes	10	10
HGNC:29130	HAUS5	MGI:1919159	Haus5	Yes	Yes	10	10
HGNC:25948	HAUS6	MGI:1923389	Haus6	Yes	Yes	10	10
HGNC:32979	HAUS7	MGI:1920988	Haus7	Yes	Yes	10	10
HGNC:30532	HAUS8	MGI:1923728	Haus8	Yes	Yes	10	10
HGNC:17866	HAVCR1	MGI:3039605	BC053393	No	Yes	4	10
HGNC:17866	HAVCR1	MGI:3650838	Gm12169	No	Yes	5	10
HGNC:17866	HAVCR1	MGI:2159680	Havcr1	Yes	Yes	10	10
HGNC:17866	HAVCR1	MGI:2159681	Timd2	No	Yes	9	10
HGNC:18437	HAVCR2	MGI:2159682	Havcr2	Yes	Yes	10	10
HGNC:16915	HAX1	MGI:1346319	Hax1	Yes	Yes	10	10
HGNC:4823	HBA1	MGI:96015	Hba-a1	Yes	Yes	9	10
HGNC:4823	HBA1	MGI:96016	Hba-a2	No	Yes	1	10
HGNC:4824	HBA2	MGI:96015	Hba-a1	Yes	Yes	9	10
HGNC:4824	HBA2	MGI:96016	Hba-a2	No	Yes	1	10
HGNC:4827	HBB	MGI:96021	Hbb-b1	No	Yes	9	10
HGNC:4827	HBB	MGI:96022	Hbb-b2	No	Yes	9	10
HGNC:4827	HBB	MGI:96025	Hbb-bh2	No	Yes	4	10
HGNC:4827	HBB	MGI:5474852	Hbb-bs	Yes	Yes	10	10
HGNC:4827	HBB	MGI:5474850	Hbb-bt	Yes	Yes	10	10
HGNC:4829	HBD	MGI:96021	Hbb-b1	Yes	Yes	9	10
HGNC:4829	HBD	MGI:96022	Hbb-b2	Yes	Yes	9	10
HGNC:4829	HBD	MGI:96025	Hbb-bh2	No	Yes	4	10
HGNC:4829	HBD	MGI:5474852	Hbb-bs	Yes	No	9	10
HGNC:4829	HBD	MGI:5474850	Hbb-bt	Yes	No	9	10
HGNC:4830	HBE1	MGI:96024	Hbb-bh1	No	Yes	3	10
HGNC:4830	HBE1	MGI:96027	Hbb-y	Yes	Yes	10	10
HGNC:3059	HBEGF	MGI:96070	Hbegf	Yes	Yes	10	10
HGNC:4831	HBG1	MGI:96023	Hbb-bh0	Yes	Yes	3	10
HGNC:4831	HBG1	MGI:96024	Hbb-bh1	Yes	Yes	3	10
HGNC:4832	HBG2	MGI:96023	Hbb-bh0	Yes	Yes	3	10
HGNC:4832	HBG2	MGI:96024	Hbb-bh1	Yes	Yes	3	10
HGNC:4832	HBG2	MGI:96027	Hbb-y	Yes	No	3	10
HGNC:23200	HBP1	MGI:894659	Hbp1	Yes	Yes	10	10
HGNC:4833	HBQ1	MGI:2685722	Hbq1a	Yes	Yes	10	10
HGNC:4833	HBQ1	MGI:3613460	Hbq1b	Yes	Yes	10	10
HGNC:4834	HBS1L	MGI:1891704	Hbs1l	Yes	Yes	10	10
HGNC:4835	HBZ	MGI:96019	Hba-x	Yes	Yes	10	10
HGNC:4532	HCAR1	MGI:2441671	Hcar1	Yes	Yes	10	10
HGNC:24827	HCAR2	MGI:1933383	Hcar2	Yes	Yes	10	10
HGNC:16824	HCAR3	MGI:1933383	Hcar2	Yes	Yes	10	10
HGNC:4837	HCCS	MGI:106911	Hccs	Yes	Yes	10	10
HGNC:4839	HCFC1	MGI:105942	Hcfc1	Yes	Yes	10	10
HGNC:21198	HCFC1R1	MGI:2663619	Hcfc1r1	Yes	Yes	10	10
HGNC:24972	HCFC2	MGI:1915183	Hcfc2	Yes	Yes	10	10
HGNC:4840	HCK	MGI:96052	Hck	Yes	Yes	10	10
HGNC:4844	HCLS1	MGI:104568	Hcls1	Yes	Yes	9	10
HGNC:4845	HCN1	MGI:1096392	Hcn1	Yes	Yes	10	10
HGNC:4846	HCN2	MGI:1298210	Hcn2	Yes	Yes	10	10
HGNC:19183	HCN3	MGI:1298211	Hcn3	Yes	Yes	10	10
HGNC:16882	HCN4	MGI:1298209	Hcn4	Yes	Yes	10	10
HGNC:4847	HCRT	MGI:1202306	Hcrt	Yes	Yes	10	10
HGNC:4848	HCRTR1	MGI:2385650	Hcrtr1	Yes	Yes	10	10
HGNC:4849	HCRTR2	MGI:2680765	Hcrtr2	Yes	Yes	10	10
HGNC:16977	HCST	MGI:1344360	Hcst	Yes	Yes	10	10
HGNC:4852	HDAC1	MGI:108086	Hdac1	Yes	Yes	10	10
HGNC:18128	HDAC10	MGI:2158340	Hdac10	Yes	Yes	10	10
HGNC:19086	HDAC11	MGI:2385252	Hdac11	Yes	Yes	10	10
HGNC:4853	HDAC2	MGI:1097691	Hdac2	Yes	Yes	10	10
HGNC:4854	HDAC3	MGI:1343091	Hdac3	Yes	Yes	10	10
HGNC:14063	HDAC4	MGI:3036234	Hdac4	Yes	Yes	10	10
HGNC:14068	HDAC5	MGI:1333784	Hdac5	Yes	Yes	10	10
HGNC:14064	HDAC6	MGI:1333752	Hdac6	Yes	Yes	10	10
HGNC:14067	HDAC7	MGI:1891835	Hdac7	Yes	Yes	10	10
HGNC:13315	HDAC8	MGI:1917565	Hdac8	Yes	Yes	10	10
HGNC:14065	HDAC9	MGI:1931221	Hdac9	Yes	Yes	4	10
HGNC:4855	HDC	MGI:96062	Hdc	Yes	Yes	10	10
HGNC:21078	HDDC2	MGI:1916942	Hddc2	Yes	Yes	10	10
HGNC:30522	HDDC3	MGI:1915945	Hddc3	Yes	Yes	10	10
HGNC:4856	HDGF	MGI:1194494	Hdgf	Yes	Yes	8	10
HGNC:21095	HDGFL1	MGI:1194493	Hdgfl1	Yes	Yes	3	10
HGNC:14680	HDGFL2	MGI:1194492	Hdgfl2	Yes	Yes	10	10
HGNC:24937	HDGFL3	MGI:1352760	Hdgfl3	Yes	Yes	9	10
HGNC:25364	HDHD2	MGI:1924237	Hdhd2	Yes	Yes	10	10
HGNC:28171	HDHD3	MGI:1919998	Hdhd3	Yes	Yes	10	10
HGNC:1843	HDHD5	MGI:2136976	Hdhd5	Yes	Yes	10	10
HGNC:4857	HDLBP	MGI:99256	Hdlbp	Yes	Yes	10	10
HGNC:26411	HDX	MGI:2685226	Hdx	Yes	Yes	10	10
HGNC:25517	HEATR1	MGI:2442524	Heatr1	Yes	Yes	10	10
HGNC:26087	HEATR3	MGI:2444491	Heatr3	Yes	Yes	10	10
HGNC:16761	HEATR4	MGI:4937307	Heatr4	Yes	Yes	10	10
HGNC:20276	HEATR5A	MGI:2444133	Heatr5a	Yes	Yes	10	10
HGNC:29273	HEATR5B	MGI:2444098	Heatr5b	Yes	Yes	10	10
HGNC:24076	HEATR6	MGI:1919790	Heatr6	Yes	Yes	10	10
HGNC:26548	HEATR9	MGI:3650286	Heatr9	Yes	Yes	10	10
HGNC:17176	HEBP1	MGI:1333880	Hebp1	Yes	Yes	10	10
HGNC:15716	HEBP2	MGI:1860084	Hebp2	Yes	Yes	10	10
HGNC:21041	HECA	MGI:2685715	Heca	Yes	Yes	10	10
HGNC:20157	HECTD1	MGI:2384768	Hectd1	Yes	Yes	10	10
HGNC:26736	HECTD2	MGI:2442663	Hectd2	Yes	Yes	10	10
HGNC:26117	HECTD3	MGI:1923858	Hectd3	Yes	Yes	10	10
HGNC:26611	HECTD4	MGI:3647820	Hectd4	Yes	Yes	10	10
HGNC:22195	HECW1	MGI:2444115	Hecw1	Yes	Yes	10	10
HGNC:29853	HECW2	MGI:2685817	Hecw2	Yes	Yes	10	10
HGNC:29227	HEG1	MGI:1924696	Heg1	Yes	Yes	10	10
HGNC:17196	HELB	MGI:2152895	Helb	Yes	Yes	10	10
HGNC:4861	HELLS	MGI:106209	Hells	Yes	Yes	10	10
HGNC:18536	HELQ	MGI:2176740	Helq	Yes	Yes	9	10
HGNC:33783	HELT	MGI:3040955	Helt	Yes	Yes	10	10
HGNC:16878	HELZ	MGI:1925705	Helz	Yes	Yes	10	10
HGNC:30021	HELZ2	MGI:2385169	Helz2	Yes	Yes	10	10
HGNC:17509	HEMGN	MGI:2136910	Hemgn	Yes	Yes	10	10
HGNC:24923	HEMK1	MGI:1916786	Hemk1	Yes	Yes	10	10
HGNC:26400	HENMT1	MGI:1913965	Henmt1	Yes	Yes	10	10
HGNC:26361	HEPACAM	MGI:1920177	Hepacam	Yes	Yes	10	10
HGNC:27364	HEPACAM2	MGI:2141520	Hepacam2	Yes	Yes	9	10
HGNC:4866	HEPH	MGI:1332240	Heph	Yes	Yes	10	10
HGNC:30477	HEPHL1	MGI:2685355	Hephl1	Yes	Yes	10	10
HGNC:4867	HERC1	MGI:2384589	Herc1	Yes	Yes	10	10
HGNC:4868	HERC2	MGI:103234	Herc2	Yes	Yes	10	10
HGNC:4876	HERC3	MGI:1921248	Herc3	Yes	Yes	10	10
HGNC:24521	HERC4	MGI:1914595	Herc4	Yes	Yes	10	10
HGNC:26072	HERC6	MGI:1914388	Herc6	Yes	Yes	10	10
HGNC:13744	HERPUD1	MGI:1927406	Herpud1	Yes	Yes	10	10
HGNC:21915	HERPUD2	MGI:1915393	Herpud2	Yes	Yes	10	10
HGNC:5192	HES1	MGI:104853	Hes1	Yes	Yes	10	10
HGNC:16005	HES2	MGI:1098624	Hes2	Yes	Yes	10	10
HGNC:26226	HES3	MGI:104877	Hes3	Yes	Yes	10	10
HGNC:19764	HES5	MGI:104876	Hes5	Yes	Yes	10	10
HGNC:18254	HES6	MGI:1859852	Hes6	Yes	Yes	10	10
HGNC:15977	HES7	MGI:2135679	Hes7	Yes	Yes	10	10
HGNC:4877	HESX1	MGI:96071	Hesx1	Yes	Yes	10	10
HGNC:4878	HEXA	MGI:96073	Hexa	Yes	Yes	10	10
HGNC:4879	HEXB	MGI:96074	Hexb	Yes	Yes	10	10
HGNC:26307	HEXD	MGI:3605542	Hexdc	Yes	Yes	10	10
HGNC:24953	HEXIM1	MGI:2385923	Hexim1	Yes	Yes	10	10
HGNC:28591	HEXIM2	MGI:1918309	Hexim2	Yes	Yes	10	10
HGNC:4880	HEY1	MGI:1341800	Hey1	Yes	Yes	10	10
HGNC:4881	HEY2	MGI:1341884	Hey2	Yes	Yes	10	10
HGNC:4882	HEYL	MGI:1860511	Heyl	Yes	Yes	10	10
HGNC:4886	HFE	MGI:109191	Hfe	Yes	Yes	10	10
HGNC:20193	HFM1	MGI:3036246	Hfm1	Yes	Yes	10	10
HGNC:4892	HGD	MGI:96078	Hgd	Yes	Yes	10	10
HGNC:4893	HGF	MGI:96079	Hgf	Yes	Yes	10	10
HGNC:4894	HGFAC	MGI:1859281	Hgfac	Yes	Yes	10	10
HGNC:24161	HGH1	MGI:1930628	Hgh1	Yes	Yes	10	10
HGNC:4897	HGS	MGI:104681	Hgs	Yes	Yes	10	10
HGNC:26527	HGSNAT	MGI:1196297	Hgsnat	Yes	Yes	10	10
HGNC:18270	HHAT	MGI:2444681	Hhat	Yes	Yes	10	10
HGNC:13242	HHATL	MGI:1922020	Hhatl	Yes	Yes	10	10
HGNC:4901	HHEX	MGI:96086	Hhex	Yes	Yes	9	10
HGNC:14866	HHIP	MGI:1341847	Hhip	Yes	Yes	10	10
HGNC:19710	HHIPL1	MGI:1919265	Hhipl1	Yes	Yes	10	10
HGNC:25842	HHIPL2	MGI:1926022	Hhipl2	Yes	Yes	10	10
HGNC:4904	HHLA1	MGI:3615329	Hhla1	Yes	Yes	9	10
HGNC:4907	HIBADH	MGI:1889802	Hibadh	Yes	Yes	10	10
HGNC:4908	HIBCH	MGI:1923792	Hibch	Yes	Yes	10	10
HGNC:4909	HIC1	MGI:1338010	Hic1	Yes	Yes	10	10
HGNC:18595	HIC2	MGI:1929869	Hic2	Yes	Yes	9	10
HGNC:15736	HID1	MGI:2445087	Hid1	Yes	Yes	10	10
HGNC:4910	HIF1A	MGI:106918	Hif1a	Yes	Yes	10	10
HGNC:17113	HIF1AN	MGI:2442345	Hif1an	Yes	Yes	10	10
HGNC:15825	HIF3A	MGI:1859778	Hif3a	Yes	Yes	10	10
HGNC:29527	HIGD1A	MGI:1930666	Higd1a	Yes	Yes	10	10
HGNC:24318	HIGD1B	MGI:1922939	Higd1b	Yes	Yes	10	10
HGNC:28044	HIGD1C	MGI:2685767	Higd1c	Yes	Yes	10	10
HGNC:28311	HIGD2A	MGI:1914294	Higd2a	Yes	Yes	10	10
HGNC:26984	HIGD2B	MGI:1914294	Higd2a	Yes	No	4	10
HGNC:26938	HIKESHI	MGI:96738	Hikeshi	Yes	Yes	10	10
HGNC:28859	HILPDA	MGI:1916823	Hilpda	Yes	Yes	10	10
HGNC:17850	HINFP	MGI:2429620	Hinfp	Yes	Yes	10	10
HGNC:4912	HINT1	MGI:1321133	Hint1	Yes	Yes	10	10
HGNC:18344	HINT2	MGI:1916167	Hint2	Yes	Yes	10	10
HGNC:18468	HINT3	MGI:1914097	Hint3	Yes	Yes	10	10
HGNC:4913	HIP1	MGI:1099804	Hip1	Yes	Yes	8	10
HGNC:18415	HIP1R	MGI:1352504	Hip1r	Yes	Yes	10	10
HGNC:19006	HIPK1	MGI:1314873	Hipk1	Yes	Yes	10	10
HGNC:14402	HIPK2	MGI:1314872	Hipk2	Yes	Yes	10	10
HGNC:4915	HIPK3	MGI:1314882	Hipk3	Yes	Yes	10	10
HGNC:19007	HIPK4	MGI:2685008	Hipk4	Yes	Yes	10	10
HGNC:4916	HIRA	MGI:99430	Hira	Yes	Yes	10	10
HGNC:4917	HIRIP3	MGI:2142364	Hirip3	Yes	Yes	10	10
HGNC:4920	HIVEP1	MGI:96100	Hivep1	Yes	Yes	10	10
HGNC:4921	HIVEP2	MGI:1338076	Hivep2	Yes	Yes	10	10
HGNC:13561	HIVEP3	MGI:106589	Hivep3	Yes	Yes	10	10
HGNC:25444	HJURP	MGI:2685821	Hjurp	Yes	Yes	10	10
HGNC:4887	HJV	MGI:1916835	Hjv	Yes	Yes	9	10
HGNC:4922	HK1	MGI:96103	Hk1	Yes	Yes	9	10
HGNC:4923	HK2	MGI:1315197	Hk2	Yes	Yes	10	10
HGNC:4925	HK3	MGI:2670962	Hk3	Yes	Yes	10	10
HGNC:23302	HKDC1	MGI:2384910	Hkdc1	Yes	Yes	10	10
HGNC:4931	HLA-A	MGI:3702919	Gm10499	No	Yes	1	10
HGNC:4931	HLA-A	MGI:3704134	Gm8909	Yes	No	8	10
HGNC:4931	HLA-A	MGI:892004	H2-Bl	No	No	3	10
HGNC:4931	HLA-A	MGI:95896	H2-D1	Yes	No	8	10
HGNC:4931	HLA-A	MGI:95904	H2-K1	Yes	Yes	8	10
HGNC:4931	HLA-A	MGI:95928	H2-Q1	Yes	No	8	10
HGNC:4931	HLA-A	MGI:95929	H2-Q10	Yes	Yes	8	10
HGNC:4931	HLA-A	MGI:95931	H2-Q2	Yes	Yes	8	10
HGNC:4931	HLA-A	MGI:95933	H2-Q4	No	No	6	10
HGNC:4931	HLA-A	MGI:95935	H2-Q6	No	Yes	7	10
HGNC:4931	HLA-A	MGI:95936	H2-Q7	No	Yes	7	10
HGNC:4932	HLA-B	MGI:3647514	Gm7030	No	Yes	5	10
HGNC:4932	HLA-B	MGI:3704134	Gm8909	Yes	Yes	9	10
HGNC:4932	HLA-B	MGI:892004	H2-Bl	No	Yes	4	10
HGNC:4932	HLA-B	MGI:95896	H2-D1	Yes	Yes	9	10
HGNC:4932	HLA-B	MGI:95904	H2-K1	No	Yes	8	10
HGNC:4932	HLA-B	MGI:95912	H2-L	No	Yes	8	10
HGNC:4932	HLA-B	MGI:95913	H2-M1	No	Yes	4	10
HGNC:4932	HLA-B	MGI:1276522	H2-M10.1	No	Yes	3	10
HGNC:4932	HLA-B	MGI:1276525	H2-M10.2	No	Yes	3	10
HGNC:4932	HLA-B	MGI:1276524	H2-M10.3	No	Yes	4	10
HGNC:4932	HLA-B	MGI:1276527	H2-M10.4	No	Yes	3	10
HGNC:4932	HLA-B	MGI:1276526	H2-M10.5	No	Yes	4	10
HGNC:4932	HLA-B	MGI:2687364	H2-M10.6	No	Yes	3	10
HGNC:4932	HLA-B	MGI:2676637	H2-M11	No	Yes	3	10
HGNC:4932	HLA-B	MGI:95914	H2-M2	No	Yes	3	10
HGNC:4932	HLA-B	MGI:95917	H2-M5	No	Yes	3	10
HGNC:4932	HLA-B	MGI:1276570	H2-M9	No	Yes	4	10
HGNC:4932	HLA-B	MGI:95928	H2-Q1	Yes	Yes	9	10
HGNC:4932	HLA-B	MGI:95929	H2-Q10	No	Yes	8	10
HGNC:4932	HLA-B	MGI:95931	H2-Q2	No	Yes	8	10
HGNC:4932	HLA-B	MGI:95933	H2-Q4	No	Yes	7	10
HGNC:4932	HLA-B	MGI:95935	H2-Q6	No	Yes	7	10
HGNC:4932	HLA-B	MGI:95936	H2-Q7	No	Yes	7	10
HGNC:4932	HLA-B	MGI:95942	H2-T10	No	Yes	4	10
HGNC:4932	HLA-B	MGI:95956	H2-T22	No	Yes	3	10
HGNC:4932	HLA-B	MGI:95959	H2-T3	No	Yes	4	10
HGNC:4933	HLA-C	MGI:3647514	Gm7030	No	Yes	5	10
HGNC:4933	HLA-C	MGI:3704134	Gm8909	Yes	Yes	9	10
HGNC:4933	HLA-C	MGI:892004	H2-Bl	No	Yes	4	10
HGNC:4933	HLA-C	MGI:95896	H2-D1	Yes	Yes	9	10
HGNC:4933	HLA-C	MGI:95904	H2-K1	No	Yes	8	10
HGNC:4933	HLA-C	MGI:95912	H2-L	No	Yes	8	10
HGNC:4933	HLA-C	MGI:95913	H2-M1	No	Yes	4	10
HGNC:4933	HLA-C	MGI:1276522	H2-M10.1	No	Yes	3	10
HGNC:4933	HLA-C	MGI:1276525	H2-M10.2	No	Yes	3	10
HGNC:4933	HLA-C	MGI:1276524	H2-M10.3	No	Yes	4	10
HGNC:4933	HLA-C	MGI:1276527	H2-M10.4	No	Yes	3	10
HGNC:4933	HLA-C	MGI:1276526	H2-M10.5	No	Yes	4	10
HGNC:4933	HLA-C	MGI:2687364	H2-M10.6	No	Yes	3	10
HGNC:4933	HLA-C	MGI:2676637	H2-M11	No	Yes	3	10
HGNC:4933	HLA-C	MGI:95914	H2-M2	No	Yes	3	10
HGNC:4933	HLA-C	MGI:95917	H2-M5	No	Yes	3	10
HGNC:4933	HLA-C	MGI:1276570	H2-M9	No	Yes	4	10
HGNC:4933	HLA-C	MGI:95928	H2-Q1	Yes	Yes	9	10
HGNC:4933	HLA-C	MGI:95929	H2-Q10	No	Yes	8	10
HGNC:4933	HLA-C	MGI:95931	H2-Q2	No	Yes	8	10
HGNC:4933	HLA-C	MGI:95933	H2-Q4	No	Yes	7	10
HGNC:4933	HLA-C	MGI:95935	H2-Q6	No	Yes	7	10
HGNC:4933	HLA-C	MGI:95936	H2-Q7	No	Yes	7	10
HGNC:4933	HLA-C	MGI:95942	H2-T10	No	Yes	4	10
HGNC:4933	HLA-C	MGI:95956	H2-T22	No	Yes	3	10
HGNC:4933	HLA-C	MGI:95959	H2-T3	No	Yes	4	10
HGNC:4934	HLA-DMA	MGI:95921	H2-DMa	Yes	Yes	10	10
HGNC:4935	HLA-DMB	MGI:95922	H2-DMb1	Yes	Yes	10	10
HGNC:4935	HLA-DMB	MGI:95923	H2-DMb2	Yes	Yes	10	10
HGNC:4936	HLA-DOA	MGI:95924	H2-Oa	Yes	Yes	10	10
HGNC:4937	HLA-DOB	MGI:95925	H2-Ob	Yes	Yes	10	10
HGNC:4942	HLA-DQA1	MGI:95895	H2-Aa	Yes	Yes	9	10
HGNC:4943	HLA-DQA2	MGI:95895	H2-Aa	Yes	Yes	9	10
HGNC:4944	HLA-DQB1	MGI:103070	H2-Ab1	Yes	Yes	10	10
HGNC:4945	HLA-DQB2	MGI:103070	H2-Ab1	Yes	No	7	10
HGNC:4947	HLA-DRA	MGI:95900	H2-Ea	Yes	Yes	10	10
HGNC:4948	HLA-DRB1	MGI:95901	H2-Eb1	Yes	No	8	10
HGNC:4948	HLA-DRB1	MGI:95902	H2-Eb2	No	Yes	4	10
HGNC:4951	HLA-DRB3	MGI:95901	H2-Eb1	Yes	No	8	10
HGNC:4951	HLA-DRB3	MGI:95902	H2-Eb2	No	Yes	4	10
HGNC:4952	HLA-DRB4	MGI:95901	H2-Eb1	Yes	No	8	10
HGNC:4952	HLA-DRB4	MGI:95902	H2-Eb2	No	Yes	4	10
HGNC:4953	HLA-DRB5	MGI:95901	H2-Eb1	Yes	Yes	9	10
HGNC:4953	HLA-DRB5	MGI:95902	H2-Eb2	No	Yes	4	10
HGNC:4962	HLA-E	MGI:3647514	Gm7030	No	Yes	5	10
HGNC:4962	HLA-E	MGI:3704134	Gm8909	Yes	Yes	9	10
HGNC:4962	HLA-E	MGI:892004	H2-Bl	No	Yes	4	10
HGNC:4962	HLA-E	MGI:95896	H2-D1	Yes	Yes	9	10
HGNC:4962	HLA-E	MGI:95904	H2-K1	No	Yes	8	10
HGNC:4962	HLA-E	MGI:95912	H2-L	No	Yes	8	10
HGNC:4962	HLA-E	MGI:95913	H2-M1	No	Yes	4	10
HGNC:4962	HLA-E	MGI:1276522	H2-M10.1	No	Yes	3	10
HGNC:4962	HLA-E	MGI:1276525	H2-M10.2	No	Yes	3	10
HGNC:4962	HLA-E	MGI:1276524	H2-M10.3	No	Yes	4	10
HGNC:4962	HLA-E	MGI:1276527	H2-M10.4	No	Yes	3	10
HGNC:4962	HLA-E	MGI:1276526	H2-M10.5	No	Yes	4	10
HGNC:4962	HLA-E	MGI:2687364	H2-M10.6	No	Yes	3	10
HGNC:4962	HLA-E	MGI:2676637	H2-M11	No	Yes	3	10
HGNC:4962	HLA-E	MGI:95914	H2-M2	No	Yes	3	10
HGNC:4962	HLA-E	MGI:95917	H2-M5	No	Yes	3	10
HGNC:4962	HLA-E	MGI:1276570	H2-M9	No	Yes	4	10
HGNC:4962	HLA-E	MGI:95928	H2-Q1	Yes	Yes	9	10
HGNC:4962	HLA-E	MGI:95929	H2-Q10	No	Yes	8	10
HGNC:4962	HLA-E	MGI:95931	H2-Q2	No	Yes	8	10
HGNC:4962	HLA-E	MGI:95933	H2-Q4	No	Yes	7	10
HGNC:4962	HLA-E	MGI:95935	H2-Q6	No	Yes	7	10
HGNC:4962	HLA-E	MGI:95936	H2-Q7	No	Yes	7	10
HGNC:4962	HLA-E	MGI:2442805	H2-T-ps	No	Yes	1	10
HGNC:4962	HLA-E	MGI:95942	H2-T10	No	Yes	4	10
HGNC:4962	HLA-E	MGI:95956	H2-T22	No	Yes	3	10
HGNC:4962	HLA-E	MGI:95957	H2-T23	No	Yes	8	10
HGNC:4962	HLA-E	MGI:95959	H2-T3	No	Yes	4	10
HGNC:4963	HLA-F	MGI:3779381	Gm11127	No	Yes	4	10
HGNC:4963	HLA-F	MGI:3647514	Gm7030	No	Yes	5	10
HGNC:4963	HLA-F	MGI:3704134	Gm8909	Yes	No	8	10
HGNC:4963	HLA-F	MGI:95896	H2-D1	Yes	No	8	10
HGNC:4963	HLA-F	MGI:95904	H2-K1	Yes	Yes	8	10
HGNC:4963	HLA-F	MGI:1276522	H2-M10.1	No	Yes	3	10
HGNC:4963	HLA-F	MGI:1276525	H2-M10.2	No	Yes	3	10
HGNC:4963	HLA-F	MGI:1276527	H2-M10.4	No	Yes	3	10
HGNC:4963	HLA-F	MGI:2687364	H2-M10.6	No	Yes	3	10
HGNC:4963	HLA-F	MGI:2676637	H2-M11	No	Yes	3	10
HGNC:4963	HLA-F	MGI:95914	H2-M2	No	Yes	3	10
HGNC:4963	HLA-F	MGI:95917	H2-M5	No	Yes	3	10
HGNC:4963	HLA-F	MGI:95928	H2-Q1	Yes	No	8	10
HGNC:4963	HLA-F	MGI:95929	H2-Q10	Yes	Yes	8	10
HGNC:4963	HLA-F	MGI:95931	H2-Q2	Yes	Yes	8	10
HGNC:4963	HLA-F	MGI:95935	H2-Q6	No	Yes	7	10
HGNC:4963	HLA-F	MGI:95936	H2-Q7	No	Yes	7	10
HGNC:4963	HLA-F	MGI:95956	H2-T22	No	Yes	3	10
HGNC:4964	HLA-G	MGI:3704134	Gm8909	Yes	No	8	10
HGNC:4964	HLA-G	MGI:95896	H2-D1	Yes	No	8	10
HGNC:4964	HLA-G	MGI:95904	H2-K1	Yes	Yes	8	10
HGNC:4964	HLA-G	MGI:1276522	H2-M10.1	No	Yes	3	10
HGNC:4964	HLA-G	MGI:1276525	H2-M10.2	No	Yes	3	10
HGNC:4964	HLA-G	MGI:1276527	H2-M10.4	No	Yes	3	10
HGNC:4964	HLA-G	MGI:2687364	H2-M10.6	No	Yes	3	10
HGNC:4964	HLA-G	MGI:2676637	H2-M11	No	Yes	3	10
HGNC:4964	HLA-G	MGI:95914	H2-M2	No	Yes	3	10
HGNC:4964	HLA-G	MGI:95915	H2-M3	No	Yes	5	10
HGNC:4964	HLA-G	MGI:95917	H2-M5	No	Yes	3	10
HGNC:4964	HLA-G	MGI:95928	H2-Q1	Yes	No	8	10
HGNC:4964	HLA-G	MGI:95929	H2-Q10	Yes	Yes	8	10
HGNC:4964	HLA-G	MGI:95931	H2-Q2	Yes	Yes	8	10
HGNC:4964	HLA-G	MGI:95935	H2-Q6	No	Yes	7	10
HGNC:4964	HLA-G	MGI:95936	H2-Q7	No	Yes	7	10
HGNC:4964	HLA-G	MGI:95956	H2-T22	No	Yes	3	10
HGNC:4965	HLA-H	MGI:3704134	Gm8909	Yes	No	8	10
HGNC:4965	HLA-H	MGI:95896	H2-D1	Yes	No	8	10
HGNC:4965	HLA-H	MGI:95912	H2-L	Yes	Yes	8	10
HGNC:4965	HLA-H	MGI:95928	H2-Q1	Yes	No	8	10
HGNC:4965	HLA-H	MGI:95937	H2-Q8	No	Yes	7	10
HGNC:4976	HLCS	MGI:894646	Hlcs	Yes	Yes	10	10
HGNC:4977	HLF	MGI:96108	Hlf	Yes	Yes	10	10
HGNC:11099	HLTF	MGI:1196437	Hltf	Yes	Yes	10	10
HGNC:4978	HLX	MGI:96109	Hlx	Yes	Yes	10	10
HGNC:16435	HM13	MGI:95886	H13	Yes	Yes	10	10
HGNC:26137	HMBOX1	MGI:2445066	Hmbox1	Yes	Yes	10	10
HGNC:4982	HMBS	MGI:96112	Hmbs	Yes	Yes	10	10
HGNC:24446	HMCES	MGI:1914053	Hmces	Yes	Yes	10	10
HGNC:19194	HMCN1	MGI:2685047	Hmcn1	Yes	Yes	10	10
HGNC:21293	HMCN2	MGI:2677838	Hmcn2	Yes	Yes	9	10
HGNC:5001	HMG20A	MGI:1914117	Hmg20a	Yes	Yes	10	10
HGNC:5002	HMG20B	MGI:1341190	Hmg20b	Yes	Yes	10	10
HGNC:5010	HMGA1	MGI:96160	Hmga1	Yes	Yes	9	10
